guard,coreLen,coreTh,exitTh,tp,sl,maxBars,trainN,trainExp,trainPF,trainWin,testN,testExp,testPF,testWin,testDD,robust
sma100,2,5,70,3,3,0,99,-0.273,0.938,33.8,52,-0.458,0.832,36.5,-13.1,1
sma100,2,5,70,3,3,24,99,-0.273,0.938,33.8,52,-0.458,0.832,36.5,-13.1,1
sma100,2,5,70,3,3,48,99,-0.273,0.938,33.8,52,-0.458,0.832,36.5,-13.1,1
sma100,2,5,70,3,5,0,90,-0.395,0.967,44.6,44,-0.408,0.903,50.2,-14.4,1
sma100,2,5,70,3,5,24,90,-0.395,0.967,44.6,44,-0.408,0.903,50.2,-14.4,1
sma100,2,5,70,3,5,48,90,-0.395,0.967,44.6,44,-0.408,0.903,50.2,-14.4,1
sma100,2,10,60,0,2,0,294,-0.365,0.796,26.5,114,-0.073,0.967,32.4,-14.6,2
sma100,2,10,60,0,2,24,294,-0.365,0.796,26.5,114,-0.073,0.967,32.4,-14.6,2
sma100,2,10,60,0,2,48,294,-0.365,0.796,26.5,114,-0.073,0.967,32.4,-14.6,2
sma100,2,10,60,0,3,0,281,-0.058,1.000,36.0,105,0.048,1.110,42.1,-16.8,3
sma100,2,10,60,0,3,24,281,-0.058,1.000,36.0,105,0.048,1.110,42.1,-16.8,3
sma100,2,10,60,0,3,48,281,-0.058,1.000,36.0,105,0.048,1.110,42.1,-16.8,3
sma100,2,10,60,0,5,0,255,0.006,1.062,49.1,88,-0.122,0.971,50.5,-19.9,1
sma100,2,10,60,0,5,24,255,0.006,1.062,49.1,88,-0.122,0.971,50.5,-19.9,1
sma100,2,10,60,0,5,48,255,0.006,1.062,49.1,88,-0.122,0.971,50.5,-19.9,1
sma100,2,10,60,2,2,0,294,-0.190,0.887,32.5,114,-0.242,0.860,34.1,-14.3,2
sma100,2,10,60,2,2,24,294,-0.190,0.887,32.5,114,-0.242,0.860,34.1,-14.3,2
sma100,2,10,60,2,2,48,294,-0.190,0.887,32.5,114,-0.242,0.860,34.1,-14.3,2
sma100,2,10,60,2,3,0,281,0.047,1.024,41.7,105,-0.324,0.882,43.0,-16.9,2
sma100,2,10,60,2,3,24,281,0.047,1.024,41.7,105,-0.324,0.882,43.0,-16.9,2
sma100,2,10,60,2,3,48,281,0.047,1.024,41.7,105,-0.324,0.882,43.0,-16.9,2
sma100,2,10,60,2,5,0,255,0.258,1.168,55.0,88,-0.471,0.812,51.5,-19.5,1
sma100,2,10,60,2,5,24,255,0.258,1.168,55.0,88,-0.471,0.812,51.5,-19.5,1
sma100,2,10,60,2,5,48,255,0.258,1.168,55.0,88,-0.471,0.812,51.5,-19.5,1
sma100,2,10,60,3,2,0,294,-0.244,0.855,29.5,114,-0.201,0.885,33.4,-14.6,1
sma100,2,10,60,3,2,24,294,-0.244,0.855,29.5,114,-0.201,0.885,33.4,-14.6,1
sma100,2,10,60,3,2,48,294,-0.244,0.855,29.5,114,-0.201,0.885,33.4,-14.6,1
sma100,2,10,60,3,3,0,281,0.080,1.047,39.6,105,-0.197,0.977,42.1,-17.0,1
sma100,2,10,60,3,3,24,281,0.080,1.047,39.6,105,-0.197,0.977,42.1,-17.0,1
sma100,2,10,60,3,3,48,281,0.080,1.047,39.6,105,-0.197,0.977,42.1,-17.0,1
sma100,2,10,60,3,5,0,255,0.296,1.168,53.4,88,-0.339,0.887,50.5,-19.9,1
sma100,2,10,60,3,5,24,255,0.296,1.168,53.4,88,-0.339,0.887,50.5,-19.9,1
sma100,2,10,60,3,5,48,255,0.296,1.168,53.4,88,-0.339,0.887,50.5,-19.9,1
sma100,2,10,70,0,2,0,293,-0.450,0.761,22.1,114,0.183,1.148,27.9,-15.6,3
sma100,2,10,70,0,2,24,293,-0.450,0.761,22.1,114,0.183,1.148,27.9,-15.6,3
sma100,2,10,70,0,2,48,293,-0.450,0.761,22.1,114,0.183,1.148,27.9,-15.6,3
sma100,2,10,70,0,3,0,280,-0.130,0.978,30.8,104,0.274,1.214,37.3,-17.7,2
sma100,2,10,70,0,3,24,280,-0.130,0.978,30.8,104,0.274,1.214,37.3,-17.7,2
sma100,2,10,70,0,3,48,280,-0.130,0.978,30.8,104,0.274,1.214,37.3,-17.7,2
sma100,2,10,70,0,5,0,254,0.068,1.082,44.0,86,0.189,1.117,51.3,-19.4,3
sma100,2,10,70,0,5,24,254,0.068,1.082,44.0,86,0.189,1.117,51.3,-19.4,3
sma100,2,10,70,0,5,48,254,0.068,1.082,44.0,86,0.189,1.117,51.3,-19.4,3
sma100,2,10,70,2,2,0,294,-0.201,0.880,32.2,114,-0.274,0.839,32.0,-14.9,1
sma100,2,10,70,2,2,24,294,-0.201,0.880,32.2,114,-0.274,0.839,32.0,-14.9,1
sma100,2,10,70,2,2,48,294,-0.201,0.880,32.2,114,-0.274,0.839,32.0,-14.9,1
sma100,2,10,70,2,3,0,281,0.016,1.010,40.9,104,-0.399,0.848,40.9,-17.8,1
sma100,2,10,70,2,3,24,281,0.016,1.010,40.9,104,-0.399,0.848,40.9,-17.8,1
sma100,2,10,70,2,3,48,281,0.016,1.010,40.9,104,-0.399,0.848,40.9,-17.8,1
sma100,2,10,70,2,5,0,255,0.159,1.125,53.2,86,-0.537,0.791,53.6,-20.8,1
sma100,2,10,70,2,5,24,255,0.159,1.125,53.2,86,-0.537,0.791,53.6,-20.8,1
sma100,2,10,70,2,5,48,255,0.159,1.125,53.2,86,-0.537,0.791,53.6,-20.8,1
sma100,2,10,70,3,2,0,294,-0.283,0.830,28.6,114,-0.115,0.960,31.3,-14.8,3
sma100,2,10,70,3,2,24,294,-0.283,0.830,28.6,114,-0.115,0.960,31.3,-14.8,3
sma100,2,10,70,3,2,48,294,-0.283,0.830,28.6,114,-0.115,0.960,31.3,-14.8,3
sma100,2,10,70,3,3,0,281,0.014,1.012,38.2,104,-0.227,0.970,38.3,-18.7,1
sma100,2,10,70,3,3,24,281,0.014,1.012,38.2,104,-0.227,0.970,38.3,-18.7,1
sma100,2,10,70,3,3,48,281,0.014,1.012,38.2,104,-0.227,0.970,38.3,-18.7,1
sma100,2,10,70,3,5,0,255,0.174,1.114,51.3,86,-0.366,0.897,51.3,-21.1,1
sma100,2,10,70,3,5,24,255,0.174,1.114,51.3,86,-0.366,0.897,51.3,-21.1,1
sma100,2,10,70,3,5,48,255,0.174,1.114,51.3,86,-0.366,0.897,51.3,-21.1,1
sma100,2,15,60,0,2,0,485,-0.165,0.904,28.3,178,-0.190,0.884,31.9,-22.8,1
sma100,2,15,60,0,2,24,485,-0.165,0.904,28.3,178,-0.190,0.884,31.9,-22.8,1
sma100,2,15,60,0,2,48,485,-0.165,0.904,28.3,178,-0.190,0.884,31.9,-22.8,1
sma100,2,15,60,0,3,0,462,0.036,1.032,36.9,162,-0.077,1.028,41.7,-21.6,2
sma100,2,15,60,0,3,24,462,0.036,1.032,36.9,162,-0.077,1.028,41.7,-21.6,2
sma100,2,15,60,0,3,48,462,0.036,1.032,36.9,162,-0.077,1.028,41.7,-21.6,2
sma100,2,15,60,0,5,0,410,0.022,1.034,49.3,137,0.035,1.023,54.4,-23.1,2
sma100,2,15,60,0,5,24,410,0.022,1.034,49.3,137,0.035,1.023,54.4,-23.1,2
sma100,2,15,60,0,5,48,410,0.022,1.034,49.3,137,0.035,1.023,54.4,-23.1,2
sma100,2,15,60,2,2,0,486,-0.036,0.983,33.6,179,-0.243,0.866,34.1,-20.8,1
sma100,2,15,60,2,2,24,486,-0.036,0.983,33.6,179,-0.243,0.866,34.1,-20.8,1
sma100,2,15,60,2,2,48,486,-0.036,0.983,33.6,179,-0.243,0.866,34.1,-20.8,1
sma100,2,15,60,2,3,0,463,0.110,1.062,43.1,163,-0.285,0.911,42.9,-21.0,2
sma100,2,15,60,2,3,24,463,0.110,1.062,43.1,163,-0.285,0.911,42.9,-21.0,2
sma100,2,15,60,2,3,48,463,0.110,1.062,43.1,163,-0.285,0.911,42.9,-21.0,2
sma100,2,15,60,2,5,0,414,0.215,1.121,55.5,138,-0.270,0.883,55.2,-22.2,1
sma100,2,15,60,2,5,24,414,0.215,1.121,55.5,138,-0.270,0.883,55.2,-22.2,1
sma100,2,15,60,2,5,48,414,0.215,1.121,55.5,138,-0.270,0.883,55.2,-22.2,1
sma100,2,15,60,3,2,0,486,-0.107,0.936,30.6,179,-0.226,0.876,33.2,-22.0,1
sma100,2,15,60,3,2,24,486,-0.107,0.936,30.6,179,-0.226,0.876,33.2,-22.0,1
sma100,2,15,60,3,2,48,486,-0.107,0.936,30.6,179,-0.226,0.876,33.2,-22.0,1
sma100,2,15,60,3,3,0,463,0.061,1.037,40.3,163,-0.213,0.963,41.9,-21.8,1
sma100,2,15,60,3,3,24,463,0.061,1.037,40.3,163,-0.213,0.963,41.9,-21.8,1
sma100,2,15,60,3,3,48,463,0.061,1.037,40.3,163,-0.213,0.963,41.9,-21.8,1
sma100,2,15,60,3,5,0,412,0.169,1.093,53.2,138,-0.149,0.956,54.6,-23.2,1
sma100,2,15,60,3,5,24,412,0.169,1.093,53.2,138,-0.149,0.956,54.6,-23.2,1
sma100,2,15,60,3,5,48,412,0.169,1.093,53.2,138,-0.149,0.956,54.6,-23.2,1
sma100,2,15,70,0,2,0,483,-0.195,0.886,24.2,177,-0.159,0.918,26.3,-22.5,2
sma100,2,15,70,0,2,24,483,-0.195,0.886,24.2,177,-0.159,0.918,26.3,-22.5,2
sma100,2,15,70,0,2,48,483,-0.195,0.886,24.2,177,-0.159,0.918,26.3,-22.5,2
sma100,2,15,70,0,3,0,459,-0.019,1.005,32.1,159,0.017,1.067,36.9,-20.6,2
sma100,2,15,70,0,3,24,459,-0.019,1.005,32.1,159,0.017,1.067,36.9,-20.6,2
sma100,2,15,70,0,3,48,459,-0.019,1.005,32.1,159,0.017,1.067,36.9,-20.6,2
sma100,2,15,70,0,5,0,406,0.091,1.057,45.0,133,0.092,1.078,50.8,-22.8,2
sma100,2,15,70,0,5,24,406,0.091,1.057,45.0,133,0.092,1.078,50.8,-22.8,2
sma100,2,15,70,0,5,48,406,0.091,1.057,45.0,133,0.092,1.078,50.8,-22.8,2
sma100,2,15,70,2,2,0,485,-0.043,0.978,33.0,178,-0.300,0.821,32.0,-23.2,1
sma100,2,15,70,2,2,24,485,-0.043,0.978,33.0,178,-0.300,0.821,32.0,-23.2,1
sma100,2,15,70,2,2,48,485,-0.043,0.978,33.0,178,-0.300,0.821,32.0,-23.2,1
sma100,2,15,70,2,3,0,461,0.095,1.054,42.5,161,-0.291,0.909,41.0,-21.7,2
sma100,2,15,70,2,3,24,461,0.095,1.054,42.5,161,-0.291,0.909,41.0,-21.7,2
sma100,2,15,70,2,3,48,461,0.095,1.054,42.5,161,-0.291,0.909,41.0,-21.7,2
sma100,2,15,70,2,5,0,411,0.121,1.082,53.9,135,-0.224,0.915,55.1,-23.0,2
sma100,2,15,70,2,5,24,411,0.121,1.082,53.9,135,-0.224,0.915,55.1,-23.0,2
sma100,2,15,70,2,5,48,411,0.121,1.082,53.9,135,-0.224,0.915,55.1,-23.0,2
sma100,2,15,70,3,2,0,485,-0.132,0.918,29.2,178,-0.229,0.878,30.7,-22.3,1
sma100,2,15,70,3,2,24,485,-0.132,0.918,29.2,178,-0.229,0.878,30.7,-22.3,1
sma100,2,15,70,3,2,48,485,-0.132,0.918,29.2,178,-0.229,0.878,30.7,-22.3,1
sma100,2,15,70,3,3,0,461,0.020,1.013,38.8,161,-0.267,0.931,38.3,-22.6,1
sma100,2,15,70,3,3,24,461,0.020,1.013,38.8,161,-0.267,0.931,38.3,-22.6,1
sma100,2,15,70,3,3,48,461,0.020,1.013,38.8,161,-0.267,0.931,38.3,-22.6,1
sma100,2,15,70,3,5,0,409,0.055,1.047,51.1,134,-0.269,0.945,51.8,-24.6,1
sma100,2,15,70,3,5,24,409,0.055,1.047,51.1,134,-0.269,0.945,51.8,-24.6,1
sma100,2,15,70,3,5,48,409,0.055,1.047,51.1,134,-0.269,0.945,51.8,-24.6,1
sma100,3,5,60,0,2,0,6,-0.464,1.078,25.0,7,5.510,9.428,73.3,-0.9,4
sma100,3,5,60,0,2,24,6,-0.464,1.078,25.0,7,5.510,9.428,73.3,-0.9,4
sma100,3,5,60,0,2,48,6,-0.464,1.078,25.0,7,5.510,9.428,73.3,-0.9,4
sma100,3,5,60,0,3,0,6,-1.212,0.741,25.0,7,5.244,6.482,73.3,-1.3,4
sma100,3,5,60,0,3,24,6,-1.212,0.741,25.0,7,5.244,6.482,73.3,-1.3,4
sma100,3,5,60,0,3,48,6,-1.212,0.741,25.0,7,5.244,6.482,73.3,-1.3,4
sma100,3,5,60,0,5,0,6,2.178,2.426,62.5,7,6.075,8.292,93.3,-1.0,5
sma100,3,5,60,0,5,24,6,2.178,2.426,62.5,7,6.075,8.292,93.3,-1.0,5
sma100,3,5,60,0,5,48,6,2.178,2.426,62.5,7,6.075,8.292,93.3,-1.0,5
sma100,3,5,60,2,2,0,6,-0.314,1.214,25.0,7,3.107,6.012,73.3,-0.9,4
sma100,3,5,60,2,2,24,6,-0.314,1.214,25.0,7,3.107,6.012,73.3,-0.9,4
sma100,3,5,60,2,2,48,6,-0.314,1.214,25.0,7,3.107,6.012,73.3,-0.9,4
sma100,3,5,60,2,3,0,6,-1.062,0.835,25.0,7,2.841,4.133,73.3,-1.3,4
sma100,3,5,60,2,3,24,6,-1.062,0.835,25.0,7,2.841,4.133,73.3,-1.3,4
sma100,3,5,60,2,3,48,6,-1.062,0.835,25.0,7,2.841,4.133,73.3,-1.3,4
sma100,3,5,60,2,5,0,6,1.698,2.056,62.5,7,3.672,5.401,93.3,-1.0,5
sma100,3,5,60,2,5,24,6,1.698,2.056,62.5,7,3.672,5.401,93.3,-1.0,5
sma100,3,5,60,2,5,48,6,1.698,2.056,62.5,7,3.672,5.401,93.3,-1.0,5
sma100,3,5,60,3,2,0,6,-0.284,1.242,25.0,7,3.536,6.500,73.3,-0.9,4
sma100,3,5,60,3,2,24,6,-0.284,1.242,25.0,7,3.536,6.500,73.3,-0.9,4
sma100,3,5,60,3,2,48,6,-0.284,1.242,25.0,7,3.536,6.500,73.3,-0.9,4
sma100,3,5,60,3,3,0,6,-1.032,0.854,25.0,7,3.270,4.469,73.3,-1.3,4
sma100,3,5,60,3,3,24,6,-1.032,0.854,25.0,7,3.270,4.469,73.3,-1.3,4
sma100,3,5,60,3,3,48,6,-1.032,0.854,25.0,7,3.270,4.469,73.3,-1.3,4
sma100,3,5,60,3,5,0,6,1.728,2.079,62.5,7,4.101,5.814,93.3,-1.0,5
sma100,3,5,60,3,5,24,6,1.728,2.079,62.5,7,4.101,5.814,93.3,-1.0,5
sma100,3,5,60,3,5,48,6,1.728,2.079,62.5,7,4.101,5.814,93.3,-1.0,5
sma100,3,5,70,0,2,0,6,-2.196,0.000,0.0,7,8.540,13.514,73.3,-0.9,4
sma100,3,5,70,0,2,24,6,-2.196,0.000,0.0,7,8.540,13.514,73.3,-0.9,4
sma100,3,5,70,0,2,48,6,-2.196,0.000,0.0,7,8.540,13.514,73.3,-0.9,4
sma100,3,5,70,0,3,0,6,-3.194,0.000,0.0,7,8.274,9.291,73.3,-1.3,4
sma100,3,5,70,0,3,24,6,-3.194,0.000,0.0,7,8.274,9.291,73.3,-1.3,4
sma100,3,5,70,0,3,48,6,-3.194,0.000,0.0,7,8.274,9.291,73.3,-1.3,4
sma100,3,5,70,0,5,0,6,-0.303,0.757,37.5,7,9.362,11.997,93.3,-1.0,5
sma100,3,5,70,0,5,24,6,-0.303,0.757,37.5,7,9.362,11.997,93.3,-1.0,5
sma100,3,5,70,0,5,48,6,-0.303,0.757,37.5,7,9.362,11.997,93.3,-1.0,5
sma100,3,5,70,2,2,0,6,-0.314,1.214,25.0,7,3.107,6.012,73.3,-0.9,4
sma100,3,5,70,2,2,24,6,-0.314,1.214,25.0,7,3.107,6.012,73.3,-0.9,4
sma100,3,5,70,2,2,48,6,-0.314,1.214,25.0,7,3.107,6.012,73.3,-0.9,4
sma100,3,5,70,2,3,0,6,-1.062,0.835,25.0,7,2.841,4.133,73.3,-1.3,4
sma100,3,5,70,2,3,24,6,-1.062,0.835,25.0,7,2.841,4.133,73.3,-1.3,4
sma100,3,5,70,2,3,48,6,-1.062,0.835,25.0,7,2.841,4.133,73.3,-1.3,4
sma100,3,5,70,2,5,0,6,1.698,2.056,62.5,7,3.769,5.494,93.3,-1.0,5
sma100,3,5,70,2,5,24,6,1.698,2.056,62.5,7,3.769,5.494,93.3,-1.0,5
sma100,3,5,70,2,5,48,6,1.698,2.056,62.5,7,3.769,5.494,93.3,-1.0,5
sma100,3,5,70,3,2,0,6,-0.284,1.242,25.0,7,3.536,6.500,73.3,-0.9,4
sma100,3,5,70,3,2,24,6,-0.284,1.242,25.0,7,3.536,6.500,73.3,-0.9,4
sma100,3,5,70,3,2,48,6,-0.284,1.242,25.0,7,3.536,6.500,73.3,-0.9,4
sma100,3,5,70,3,3,0,6,-1.032,0.854,25.0,7,3.270,4.469,73.3,-1.3,4
sma100,3,5,70,3,3,24,6,-1.032,0.854,25.0,7,3.270,4.469,73.3,-1.3,4
sma100,3,5,70,3,3,48,6,-1.032,0.854,25.0,7,3.270,4.469,73.3,-1.3,4
sma100,3,5,70,3,5,0,6,1.728,2.079,62.5,7,4.358,6.062,93.3,-1.0,5
sma100,3,5,70,3,5,24,6,1.728,2.079,62.5,7,4.358,6.062,93.3,-1.0,5
sma100,3,5,70,3,5,48,6,1.728,2.079,62.5,7,4.358,6.062,93.3,-1.0,5
sma100,3,10,60,0,2,0,56,0.056,1.063,21.3,34,0.577,1.251,35.0,-7.2,2
sma100,3,10,60,0,2,24,56,0.056,1.063,21.3,34,0.577,1.251,35.0,-7.2,2
sma100,3,10,60,0,2,48,56,0.056,1.063,21.3,34,0.577,1.251,35.0,-7.2,2
sma100,3,10,60,0,3,0,54,1.247,1.689,37.1,31,0.788,1.305,43.3,-9.1,3
sma100,3,10,60,0,3,24,54,1.247,1.689,37.1,31,0.788,1.305,43.3,-9.1,3
sma100,3,10,60,0,3,48,54,1.247,1.689,37.1,31,0.788,1.305,43.3,-9.1,3
sma100,3,10,60,0,5,0,51,1.298,1.606,46.1,27,1.209,1.422,58.7,-8.7,4
sma100,3,10,60,0,5,24,51,1.298,1.606,46.1,27,1.209,1.422,58.7,-8.7,4
sma100,3,10,60,0,5,48,51,1.298,1.606,46.1,27,1.209,1.422,58.7,-8.7,4
sma100,3,10,60,2,2,0,56,0.025,1.130,28.6,34,0.224,0.954,38.3,-7.2,2
sma100,3,10,60,2,2,24,56,0.025,1.130,28.6,34,0.224,0.954,38.3,-7.2,2
sma100,3,10,60,2,2,48,56,0.025,1.130,28.6,34,0.224,0.954,38.3,-7.2,2
sma100,3,10,60,2,3,0,54,0.290,1.196,40.0,31,0.243,0.983,46.7,-9.1,2
sma100,3,10,60,2,3,24,54,0.290,1.196,40.0,31,0.243,0.983,46.7,-9.1,2
sma100,3,10,60,2,3,48,54,0.290,1.196,40.0,31,0.243,0.983,46.7,-9.1,2
sma100,3,10,60,2,5,0,51,0.240,1.206,51.0,27,0.581,1.180,62.0,-8.9,2
sma100,3,10,60,2,5,24,51,0.240,1.206,51.0,27,0.581,1.180,62.0,-8.9,2
sma100,3,10,60,2,5,48,51,0.240,1.206,51.0,27,0.581,1.180,62.0,-8.9,2
sma100,3,10,60,3,2,0,56,-0.092,1.037,25.6,34,0.287,0.979,38.3,-7.2,2
sma100,3,10,60,3,2,24,56,-0.092,1.037,25.6,34,0.287,0.979,38.3,-7.2,2
sma100,3,10,60,3,2,48,56,-0.092,1.037,25.6,34,0.287,0.979,38.3,-7.2,2
sma100,3,10,60,3,3,0,54,0.492,1.326,40.0,31,0.120,0.913,43.3,-9.1,1
sma100,3,10,60,3,3,24,54,0.492,1.326,40.0,31,0.120,0.913,43.3,-9.1,1
sma100,3,10,60,3,3,48,54,0.492,1.326,40.0,31,0.120,0.913,43.3,-9.1,1
sma100,3,10,60,3,5,0,51,0.306,1.240,49.0,27,0.431,1.090,58.7,-8.9,3
sma100,3,10,60,3,5,24,51,0.306,1.240,49.0,27,0.431,1.090,58.7,-8.9,3
sma100,3,10,60,3,5,48,51,0.306,1.240,49.0,27,0.431,1.090,58.7,-8.9,3
sma100,3,10,70,0,2,0,56,0.300,1.237,16.5,34,1.209,1.682,30.0,-7.6,4
sma100,3,10,70,0,2,24,56,0.300,1.237,16.5,34,1.209,1.682,30.0,-7.6,4
sma100,3,10,70,0,2,48,56,0.300,1.237,16.5,34,1.209,1.682,30.0,-7.6,4
sma100,3,10,70,0,3,0,54,1.153,1.549,26.8,31,1.084,1.466,35.0,-9.8,3
sma100,3,10,70,0,3,24,54,1.153,1.549,26.8,31,1.084,1.466,35.0,-9.8,3
sma100,3,10,70,0,3,48,54,1.153,1.549,26.8,31,1.084,1.466,35.0,-9.8,3
sma100,3,10,70,0,5,0,51,0.808,1.319,33.5,27,1.698,1.584,50.3,-8.7,4
sma100,3,10,70,0,5,24,51,0.808,1.319,33.5,27,1.698,1.584,50.3,-8.7,4
sma100,3,10,70,0,5,48,51,0.808,1.319,33.5,27,1.698,1.584,50.3,-8.7,4
sma100,3,10,70,2,2,0,56,0.025,1.130,28.6,34,0.224,0.954,38.3,-7.2,2
sma100,3,10,70,2,2,24,56,0.025,1.130,28.6,34,0.224,0.954,38.3,-7.2,2
sma100,3,10,70,2,2,48,56,0.025,1.130,28.6,34,0.224,0.954,38.3,-7.2,2
sma100,3,10,70,2,3,0,54,0.290,1.196,40.0,31,0.243,0.983,46.7,-9.1,2
sma100,3,10,70,2,3,24,54,0.290,1.196,40.0,31,0.243,0.983,46.7,-9.1,2
sma100,3,10,70,2,3,48,54,0.290,1.196,40.0,31,0.243,0.983,46.7,-9.1,2
sma100,3,10,70,2,5,0,51,0.240,1.206,51.0,27,0.600,1.189,62.0,-8.9,2
sma100,3,10,70,2,5,24,51,0.240,1.206,51.0,27,0.600,1.189,62.0,-8.9,2
sma100,3,10,70,2,5,48,51,0.240,1.206,51.0,27,0.600,1.189,62.0,-8.9,2
sma100,3,10,70,3,2,0,56,-0.092,1.037,25.6,34,0.287,0.979,38.3,-7.2,2
sma100,3,10,70,3,2,24,56,-0.092,1.037,25.6,34,0.287,0.979,38.3,-7.2,2
sma100,3,10,70,3,2,48,56,-0.092,1.037,25.6,34,0.287,0.979,38.3,-7.2,2
sma100,3,10,70,3,3,0,54,0.492,1.326,40.0,31,0.120,0.913,43.3,-9.1,1
sma100,3,10,70,3,3,24,54,0.492,1.326,40.0,31,0.120,0.913,43.3,-9.1,1
sma100,3,10,70,3,3,48,54,0.492,1.326,40.0,31,0.120,0.913,43.3,-9.1,1
sma100,3,10,70,3,5,0,51,0.306,1.240,49.0,27,0.483,1.110,58.7,-8.7,3
sma100,3,10,70,3,5,24,51,0.306,1.240,49.0,27,0.483,1.110,58.7,-8.7,3
sma100,3,10,70,3,5,48,51,0.306,1.240,49.0,27,0.483,1.110,58.7,-8.7,3
sma100,3,15,60,0,2,0,147,-0.125,0.941,20.7,72,-0.031,1.075,24.9,-14.0,2
sma100,3,15,60,0,2,24,147,-0.125,0.941,20.7,72,-0.031,1.075,24.9,-14.0,2
sma100,3,15,60,0,2,48,147,-0.125,0.941,20.7,72,-0.031,1.075,24.9,-14.0,2
sma100,3,15,60,0,3,0,143,0.585,1.271,30.1,68,-0.098,1.025,32.4,-15.9,2
sma100,3,15,60,0,3,24,143,0.585,1.271,30.1,68,-0.098,1.025,32.4,-15.9,2
sma100,3,15,60,0,3,48,143,0.585,1.271,30.1,68,-0.098,1.025,32.4,-15.9,2
sma100,3,15,60,0,5,0,127,0.933,1.349,43.6,54,0.058,1.075,48.6,-15.0,2
sma100,3,15,60,0,5,24,127,0.933,1.349,43.6,54,0.058,1.075,48.6,-15.0,2
sma100,3,15,60,0,5,48,127,0.933,1.349,43.6,54,0.058,1.075,48.6,-15.0,2
sma100,3,15,60,2,2,0,147,-0.149,0.930,29.9,72,-0.400,0.791,30.4,-12.4,0
sma100,3,15,60,2,2,24,147,-0.149,0.930,29.9,72,-0.400,0.791,30.4,-12.4,0
sma100,3,15,60,2,2,48,147,-0.149,0.930,29.9,72,-0.400,0.791,30.4,-12.4,0
sma100,3,15,60,2,3,0,143,0.181,1.069,37.7,68,-0.527,0.779,39.2,-15.3,1
sma100,3,15,60,2,3,24,143,0.181,1.069,37.7,68,-0.527,0.779,39.2,-15.3,1
sma100,3,15,60,2,3,48,143,0.181,1.069,37.7,68,-0.527,0.779,39.2,-15.3,1
sma100,3,15,60,2,5,0,127,0.063,1.059,47.9,55,-0.579,0.808,52.7,-16.4,1
sma100,3,15,60,2,5,24,127,0.063,1.059,47.9,55,-0.579,0.808,52.7,-16.4,1
sma100,3,15,60,2,5,48,127,0.063,1.059,47.9,55,-0.579,0.808,52.7,-16.4,1
sma100,3,15,60,3,2,0,147,-0.223,0.897,26.3,72,-0.414,0.791,27.6,-13.1,1
sma100,3,15,60,3,2,24,147,-0.223,0.897,26.3,72,-0.414,0.791,27.6,-13.1,1
sma100,3,15,60,3,2,48,147,-0.223,0.897,26.3,72,-0.414,0.791,27.6,-13.1,1
sma100,3,15,60,3,3,0,143,0.203,1.099,35.2,68,-0.687,0.714,33.7,-15.6,1
sma100,3,15,60,3,3,24,143,0.203,1.099,35.2,68,-0.687,0.714,33.7,-15.6,1
sma100,3,15,60,3,3,48,143,0.203,1.099,35.2,68,-0.687,0.714,33.7,-15.6,1
sma100,3,15,60,3,5,0,127,0.328,1.126,46.7,54,-0.715,0.774,48.6,-16.6,2
sma100,3,15,60,3,5,24,127,0.328,1.126,46.7,54,-0.715,0.774,48.6,-16.6,2
sma100,3,15,60,3,5,48,127,0.328,1.126,46.7,54,-0.715,0.774,48.6,-16.6,2
sma100,3,15,70,0,2,0,147,0.224,1.176,18.2,72,0.277,1.245,22.6,-13.9,2
sma100,3,15,70,0,2,24,147,0.224,1.176,18.2,72,0.277,1.245,22.6,-13.9,2
sma100,3,15,70,0,2,48,147,0.224,1.176,18.2,72,0.277,1.245,22.6,-13.9,2
sma100,3,15,70,0,3,0,143,0.861,1.408,25.5,68,0.179,1.133,28.6,-15.7,2
sma100,3,15,70,0,3,24,143,0.861,1.408,25.5,68,0.179,1.133,28.6,-15.7,2
sma100,3,15,70,0,3,48,143,0.861,1.408,25.5,68,0.179,1.133,28.6,-15.7,2
sma100,3,15,70,0,5,0,127,1.025,1.369,37.4,54,0.436,1.200,43.5,-14.8,3
sma100,3,15,70,0,5,24,127,1.025,1.369,37.4,54,0.436,1.200,43.5,-14.8,3
sma100,3,15,70,0,5,48,127,1.025,1.369,37.4,54,0.436,1.200,43.5,-14.8,3
sma100,3,15,70,2,2,0,147,-0.138,0.938,29.9,72,-0.400,0.791,30.4,-12.4,0
sma100,3,15,70,2,2,24,147,-0.138,0.938,29.9,72,-0.400,0.791,30.4,-12.4,0
sma100,3,15,70,2,2,48,147,-0.138,0.938,29.9,72,-0.400,0.791,30.4,-12.4,0
sma100,3,15,70,2,3,0,143,0.246,1.110,37.7,68,-0.527,0.779,39.2,-15.3,1
sma100,3,15,70,2,3,24,143,0.246,1.110,37.7,68,-0.527,0.779,39.2,-15.3,1
sma100,3,15,70,2,3,48,143,0.246,1.110,37.7,68,-0.527,0.779,39.2,-15.3,1
sma100,3,15,70,2,5,0,127,0.161,1.103,47.9,55,-0.500,0.846,52.7,-16.4,1
sma100,3,15,70,2,5,24,127,0.161,1.103,47.9,55,-0.500,0.846,52.7,-16.4,1
sma100,3,15,70,2,5,48,127,0.161,1.103,47.9,55,-0.500,0.846,52.7,-16.4,1
sma100,3,15,70,3,2,0,147,-0.206,0.910,26.3,72,-0.450,0.765,26.4,-13.1,1
