guard,coreLen,coreTh,exitTh,tp,sl,maxBars,trainN,trainExp,trainPF,trainWin,testN,testExp,testPF,testWin,testDD,robust
none,3,10,70,3,3,0,2219,-0.340,0.808,42.1,835,-0.614,0.642,44.9,-68.0,0
none,3,10,70,3,3,24,2219,-0.339,0.809,42.1,837,-0.611,0.643,45.0,-67.9,0
none,3,10,70,3,3,48,2219,-0.340,0.808,42.1,835,-0.614,0.642,44.9,-68.0,0
none,3,10,70,3,5,0,1839,-0.319,0.846,53.6,696,-0.608,0.687,55.7,-63.7,0
none,3,10,70,3,5,24,1842,-0.311,0.849,53.6,698,-0.608,0.687,55.8,-63.7,0
none,3,10,70,3,5,48,1839,-0.319,0.846,53.6,696,-0.608,0.687,55.7,-63.7,0
none,3,15,60,0,2,0,4257,-0.330,0.766,34.2,1601,-0.390,0.693,40.1,-76.1,0
none,3,15,60,0,2,24,4257,-0.330,0.766,34.2,1601,-0.390,0.693,40.1,-76.1,0
none,3,15,60,0,2,48,4257,-0.330,0.766,34.2,1601,-0.390,0.693,40.1,-76.1,0
none,3,15,60,0,3,0,3634,-0.361,0.789,43.1,1335,-0.449,0.699,48.7,-76.1,0
none,3,15,60,0,3,24,3634,-0.361,0.789,43.1,1335,-0.449,0.699,48.7,-76.1,0
none,3,15,60,0,3,48,3634,-0.361,0.789,43.1,1335,-0.449,0.699,48.7,-76.1,0
none,3,15,60,0,5,0,2964,-0.353,0.826,53.0,1093,-0.418,0.742,57.6,-69.8,0
none,3,15,60,0,5,24,2964,-0.353,0.826,53.0,1093,-0.417,0.742,57.6,-69.7,0
none,3,15,60,0,5,48,2964,-0.353,0.826,53.0,1093,-0.418,0.742,57.6,-69.8,0
none,3,15,60,2,2,0,4270,-0.352,0.733,38.5,1606,-0.392,0.677,43.1,-76.0,0
none,3,15,60,2,2,24,4270,-0.352,0.733,38.5,1606,-0.392,0.677,43.1,-76.0,0
none,3,15,60,2,2,48,4270,-0.352,0.733,38.5,1606,-0.392,0.677,43.1,-76.0,0
none,3,15,60,2,3,0,3657,-0.395,0.748,47.9,1343,-0.481,0.662,51.2,-77.8,0
none,3,15,60,2,3,24,3657,-0.395,0.748,47.9,1343,-0.481,0.662,51.2,-77.8,0
none,3,15,60,2,3,48,3657,-0.395,0.748,47.9,1343,-0.481,0.662,51.2,-77.8,0
none,3,15,60,2,5,0,2999,-0.426,0.768,57.5,1105,-0.441,0.708,60.0,-70.8,0
none,3,15,60,2,5,24,2999,-0.426,0.768,57.5,1105,-0.441,0.708,60.0,-70.8,0
none,3,15,60,2,5,48,2999,-0.426,0.768,57.5,1105,-0.441,0.708,60.0,-70.8,0
none,3,15,60,3,2,0,4262,-0.350,0.747,36.0,1602,-0.431,0.659,40.8,-78.3,0
none,3,15,60,3,2,24,4262,-0.350,0.747,36.0,1602,-0.431,0.659,40.8,-78.3,0
none,3,15,60,3,2,48,4262,-0.350,0.747,36.0,1602,-0.431,0.659,40.8,-78.3,0
none,3,15,60,3,3,0,3643,-0.385,0.768,45.1,1338,-0.523,0.649,49.0,-79.6,0
none,3,15,60,3,3,24,3643,-0.385,0.768,45.1,1338,-0.523,0.649,49.0,-79.6,0
none,3,15,60,3,3,48,3643,-0.385,0.768,45.1,1338,-0.523,0.649,49.0,-79.6,0
none,3,15,60,3,5,0,2979,-0.394,0.798,55.2,1096,-0.519,0.678,58.0,-74.5,0
none,3,15,60,3,5,24,2979,-0.394,0.798,55.2,1096,-0.518,0.678,58.0,-74.5,0
none,3,15,60,3,5,48,2979,-0.394,0.798,55.2,1096,-0.519,0.678,58.0,-74.5,0
none,3,15,70,0,2,0,4203,-0.314,0.792,30.0,1579,-0.454,0.681,34.5,-80.4,0
none,3,15,70,0,2,24,4203,-0.312,0.793,30.0,1580,-0.453,0.682,34.5,-80.3,0
none,3,15,70,0,2,48,4203,-0.314,0.792,30.0,1579,-0.454,0.681,34.5,-80.4,0
none,3,15,70,0,3,0,3560,-0.350,0.812,38.9,1307,-0.509,0.703,44.0,-79.4,0
none,3,15,70,0,3,24,3561,-0.347,0.813,38.9,1310,-0.507,0.704,44.1,-79.3,0
none,3,15,70,0,3,48,3560,-0.350,0.812,38.9,1307,-0.509,0.703,44.0,-79.4,0
none,3,15,70,0,5,0,2859,-0.353,0.848,49.5,1046,-0.486,0.749,54.5,-74.2,0
none,3,15,70,0,5,24,2864,-0.348,0.849,49.5,1048,-0.483,0.750,54.5,-74.2,0
none,3,15,70,0,5,48,2859,-0.353,0.848,49.5,1046,-0.486,0.749,54.5,-74.2,0
none,3,15,70,2,2,0,4242,-0.337,0.753,36.8,1592,-0.408,0.687,40.0,-78.1,0
none,3,15,70,2,2,24,4242,-0.337,0.753,36.8,1592,-0.408,0.687,40.0,-78.1,0
none,3,15,70,2,2,48,4242,-0.337,0.753,36.8,1592,-0.408,0.687,40.0,-78.1,0
none,3,15,70,2,3,0,3620,-0.374,0.773,46.7,1324,-0.515,0.671,48.8,-80.2,0
none,3,15,70,2,3,24,3620,-0.374,0.772,46.6,1325,-0.513,0.672,48.7,-80.1,0
none,3,15,70,2,3,48,3620,-0.374,0.773,46.7,1324,-0.515,0.671,48.8,-80.2,0
none,3,15,70,2,5,0,2933,-0.430,0.783,56.9,1069,-0.475,0.722,59.1,-73.7,0
none,3,15,70,2,5,24,2936,-0.429,0.783,56.8,1070,-0.473,0.723,59.0,-73.7,0
none,3,15,70,2,5,48,2933,-0.430,0.783,56.9,1069,-0.475,0.722,59.1,-73.7,0
none,3,15,70,3,2,0,4225,-0.335,0.768,33.4,1584,-0.470,0.661,36.3,-81.1,0
none,3,15,70,3,2,24,4225,-0.335,0.768,33.4,1585,-0.470,0.661,36.4,-81.0,0
none,3,15,70,3,2,48,4225,-0.335,0.768,33.4,1584,-0.470,0.661,36.3,-81.1,0
none,3,15,70,3,3,0,3589,-0.371,0.790,42.9,1314,-0.565,0.660,45.7,-81.6,0
none,3,15,70,3,3,24,3589,-0.371,0.790,42.9,1317,-0.563,0.661,45.7,-81.5,0
none,3,15,70,3,3,48,3589,-0.371,0.790,42.9,1314,-0.565,0.660,45.7,-81.6,0
none,3,15,70,3,5,0,2896,-0.397,0.814,53.7,1055,-0.579,0.688,55.9,-77.4,0
none,3,15,70,3,5,24,2900,-0.393,0.816,53.7,1057,-0.576,0.689,55.9,-77.4,0
none,3,15,70,3,5,48,2896,-0.397,0.814,53.7,1055,-0.579,0.688,55.9,-77.4,0
none,4,5,60,0,2,0,372,-0.807,0.551,19.9,157,-0.234,0.798,29.6,-20.9,2
none,4,5,60,0,2,24,372,-0.807,0.551,19.9,157,-0.234,0.798,29.6,-20.9,2
none,4,5,60,0,2,48,372,-0.807,0.551,19.9,157,-0.234,0.798,29.6,-20.9,2
none,4,5,60,0,3,0,330,-1.065,0.556,27.0,141,-0.177,0.870,40.2,-21.7,2
none,4,5,60,0,3,24,330,-1.065,0.556,27.0,141,-0.177,0.870,40.2,-21.7,2
none,4,5,60,0,3,48,330,-1.065,0.556,27.0,141,-0.177,0.870,40.2,-21.7,2
none,4,5,60,0,5,0,287,-0.924,0.660,41.5,127,-0.177,0.919,51.4,-23.4,2
none,4,5,60,0,5,24,287,-0.919,0.660,41.5,127,-0.166,0.923,51.4,-23.4,2
none,4,5,60,0,5,48,287,-0.924,0.660,41.5,127,-0.177,0.919,51.4,-23.4,2
none,4,5,60,2,2,0,372,-0.532,0.654,31.6,157,-0.395,0.711,36.0,-18.9,0
none,4,5,60,2,2,24,372,-0.532,0.654,31.6,157,-0.395,0.711,36.0,-18.9,0
none,4,5,60,2,2,48,372,-0.532,0.654,31.6,157,-0.395,0.711,36.0,-18.9,0
none,4,5,60,2,3,0,330,-0.676,0.657,40.2,141,-0.548,0.691,44.6,-20.7,0
none,4,5,60,2,3,24,330,-0.676,0.657,40.2,141,-0.548,0.691,44.6,-20.7,0
none,4,5,60,2,3,48,330,-0.676,0.657,40.2,141,-0.548,0.691,44.6,-20.7,0
none,4,5,60,2,5,0,287,-0.641,0.715,53.4,127,-0.790,0.668,55.4,-24.9,0
none,4,5,60,2,5,24,287,-0.635,0.716,53.4,127,-0.778,0.671,55.4,-24.7,0
none,4,5,60,2,5,48,287,-0.641,0.715,53.4,127,-0.790,0.668,55.4,-24.9,0
none,4,5,60,3,2,0,372,-0.592,0.640,26.3,157,-0.442,0.674,33.3,-20.3,0
none,4,5,60,3,2,24,372,-0.592,0.640,26.3,157,-0.442,0.674,33.3,-20.3,0
none,4,5,60,3,2,48,372,-0.592,0.640,26.3,157,-0.442,0.674,33.3,-20.3,0
none,4,5,60,3,3,0,330,-0.753,0.644,34.9,141,-0.496,0.714,43.6,-20.2,0
none,4,5,60,3,3,24,330,-0.753,0.644,34.9,141,-0.496,0.714,43.6,-20.2,0
none,4,5,60,3,3,48,330,-0.753,0.644,34.9,141,-0.496,0.714,43.6,-20.2,0
none,4,5,60,3,5,0,287,-0.647,0.736,49.8,127,-0.739,0.685,54.2,-23.9,0
none,4,5,60,3,5,24,287,-0.641,0.737,49.8,127,-0.727,0.688,54.2,-23.7,0
none,4,5,60,3,5,48,287,-0.647,0.736,49.8,127,-0.739,0.685,54.2,-23.9,0
none,4,5,70,0,2,0,372,-1.081,0.432,14.5,157,-0.003,0.940,28.1,-19.9,3
none,4,5,70,0,2,24,372,-1.090,0.427,14.5,157,0.019,0.951,28.9,-19.8,3
none,4,5,70,0,2,48,372,-1.081,0.432,14.5,157,-0.003,0.940,28.1,-19.9,3
none,4,5,70,0,3,0,330,-1.310,0.475,21.0,141,-0.008,0.956,36.4,-22.5,3
none,4,5,70,0,3,24,330,-1.335,0.465,21.0,141,0.083,0.998,38.6,-21.1,3
none,4,5,70,0,3,48,330,-1.310,0.475,21.0,141,-0.008,0.956,36.4,-22.5,3
none,4,5,70,0,5,0,287,-1.419,0.572,33.9,125,-0.053,0.968,46.9,-24.2,3
none,4,5,70,0,5,24,287,-1.408,0.565,33.6,127,0.095,1.020,49.6,-23.1,4
none,4,5,70,0,5,48,287,-1.419,0.572,33.9,125,-0.053,0.968,46.9,-24.2,3
none,4,5,70,2,2,0,372,-0.528,0.658,31.4,157,-0.419,0.700,35.3,-19.2,0
none,4,5,70,2,2,24,372,-0.528,0.658,31.4,157,-0.419,0.700,35.3,-19.2,0
none,4,5,70,2,2,48,372,-0.528,0.658,31.4,157,-0.419,0.700,35.3,-19.2,0
none,4,5,70,2,3,0,330,-0.667,0.665,39.6,141,-0.667,0.652,41.3,-23.0,0
none,4,5,70,2,3,24,330,-0.667,0.665,39.6,141,-0.587,0.677,43.0,-21.6,0
none,4,5,70,2,3,48,330,-0.667,0.665,39.6,141,-0.667,0.652,41.3,-23.0,0
none,4,5,70,2,5,0,287,-0.634,0.725,52.9,125,-0.907,0.644,52.5,-26.8,0
none,4,5,70,2,5,24,287,-0.638,0.722,52.9,127,-0.733,0.691,55.2,-24.7,0
none,4,5,70,2,5,48,287,-0.634,0.725,52.9,125,-0.907,0.644,52.5,-26.8,0
none,4,5,70,3,2,0,372,-0.580,0.653,25.2,157,-0.423,0.696,31.8,-20.9,0
none,4,5,70,3,2,24,372,-0.580,0.653,25.2,157,-0.400,0.705,32.5,-20.3,0
none,4,5,70,3,2,48,372,-0.580,0.653,25.2,157,-0.423,0.696,31.8,-20.9,0
none,4,5,70,3,3,0,330,-0.750,0.653,33.7,141,-0.535,0.715,40.3,-21.8,1
none,4,5,70,3,3,24,330,-0.754,0.651,33.7,141,-0.455,0.742,42.0,-20.3,1
none,4,5,70,3,3,48,330,-0.750,0.653,33.7,141,-0.535,0.715,40.3,-21.8,1
none,4,5,70,3,5,0,287,-0.659,0.754,47.9,125,-0.768,0.695,51.3,-24.5,0
none,4,5,70,3,5,24,287,-0.643,0.750,47.7,127,-0.595,0.743,54.1,-22.7,0
none,4,5,70,3,5,48,287,-0.659,0.754,47.9,125,-0.768,0.695,51.3,-24.5,0
none,4,10,60,0,2,0,1273,-0.385,0.747,25.8,514,-0.479,0.686,30.7,-48.3,0
none,4,10,60,0,2,24,1273,-0.386,0.746,25.7,514,-0.479,0.686,30.7,-48.3,0
none,4,10,60,0,2,48,1273,-0.385,0.747,25.8,514,-0.479,0.686,30.7,-48.3,0
none,4,10,60,0,3,0,1138,-0.468,0.759,33.9,441,-0.474,0.744,41.6,-46.5,0
none,4,10,60,0,3,24,1138,-0.470,0.758,33.8,441,-0.474,0.744,41.6,-46.5,0
none,4,10,60,0,3,48,1138,-0.468,0.759,33.9,441,-0.474,0.744,41.6,-46.5,0
none,4,10,60,0,5,0,945,-0.423,0.813,46.4,372,-0.548,0.768,52.0,-47.7,0
none,4,10,60,0,5,24,945,-0.423,0.813,46.2,372,-0.552,0.767,52.0,-47.8,0
none,4,10,60,0,5,48,945,-0.423,0.813,46.4,372,-0.548,0.768,52.0,-47.7,0
none,4,10,60,2,2,0,1273,-0.402,0.703,33.9,515,-0.489,0.646,37.2,-48.2,0
none,4,10,60,2,2,24,1273,-0.403,0.703,33.8,515,-0.489,0.646,37.2,-48.2,0
none,4,10,60,2,2,48,1273,-0.402,0.703,33.9,515,-0.489,0.646,37.2,-48.2,0
none,4,10,60,2,3,0,1138,-0.501,0.702,42.9,441,-0.590,0.653,46.9,-48.8,0
none,4,10,60,2,3,24,1138,-0.504,0.701,42.8,441,-0.590,0.653,46.9,-48.8,0
none,4,10,60,2,3,48,1138,-0.501,0.702,42.9,441,-0.590,0.653,46.9,-48.8,0
none,4,10,60,2,5,0,946,-0.494,0.748,55.4,372,-0.647,0.688,57.4,-48.0,0
none,4,10,60,2,5,24,946,-0.493,0.748,55.2,372,-0.651,0.687,57.4,-48.1,0
none,4,10,60,2,5,48,946,-0.494,0.748,55.4,372,-0.647,0.688,57.4,-48.0,0
none,4,10,60,3,2,0,1273,-0.422,0.707,29.7,514,-0.526,0.644,33.3,-49.8,0
none,4,10,60,3,2,24,1273,-0.423,0.707,29.6,514,-0.526,0.644,33.3,-49.8,0
none,4,10,60,3,2,48,1273,-0.422,0.707,29.7,514,-0.526,0.644,33.3,-49.8,0
none,4,10,60,3,3,0,1138,-0.517,0.715,38.3,441,-0.580,0.679,43.6,-48.2,0
none,4,10,60,3,3,24,1138,-0.519,0.714,38.2,441,-0.580,0.679,43.6,-48.2,0
none,4,10,60,3,3,48,1138,-0.517,0.715,38.3,441,-0.580,0.679,43.6,-48.2,0
none,4,10,60,3,5,0,945,-0.414,0.798,52.0,372,-0.776,0.655,53.3,-52.1,0
none,4,10,60,3,5,24,945,-0.414,0.798,51.8,372,-0.781,0.654,53.3,-52.2,0
none,4,10,60,3,5,48,945,-0.414,0.798,52.0,372,-0.776,0.655,53.3,-52.1,0
none,4,10,70,0,2,0,1268,-0.387,0.753,21.5,512,-0.385,0.750,27.3,-45.2,1
none,4,10,70,0,2,24,1271,-0.391,0.750,21.4,514,-0.383,0.750,27.4,-45.1,1
none,4,10,70,0,2,48,1268,-0.389,0.752,21.5,512,-0.385,0.750,27.3,-45.2,1
none,4,10,70,0,3,0,1132,-0.471,0.764,29.2,437,-0.390,0.795,37.2,-45.0,1
none,4,10,70,0,3,24,1135,-0.479,0.758,29.1,440,-0.377,0.798,37.6,-44.5,1
none,4,10,70,0,3,48,1132,-0.473,0.763,29.2,437,-0.390,0.795,37.2,-45.0,1
none,4,10,70,0,5,0,932,-0.509,0.801,41.6,367,-0.499,0.797,48.4,-50.5,0
none,4,10,70,0,5,24,937,-0.513,0.796,40.9,369,-0.474,0.805,48.0,-49.1,0
none,4,10,70,0,5,48,932,-0.512,0.800,41.6,367,-0.499,0.797,48.4,-50.5,0
none,4,10,70,2,2,0,1273,-0.399,0.709,33.4,514,-0.503,0.643,35.6,-49.2,0
none,4,10,70,2,2,24,1273,-0.402,0.708,33.2,515,-0.502,0.643,35.5,-49.2,0
none,4,10,70,2,2,48,1273,-0.399,0.709,33.4,514,-0.503,0.643,35.6,-49.2,0
none,4,10,70,2,3,0,1137,-0.482,0.719,42.6,440,-0.611,0.653,44.6,-50.2,0
none,4,10,70,2,3,24,1137,-0.489,0.716,42.2,441,-0.598,0.658,44.7,-50.0,0
none,4,10,70,2,3,48,1137,-0.482,0.719,42.6,440,-0.611,0.653,44.6,-50.2,0
none,4,10,70,2,5,0,942,-0.484,0.763,55.4,369,-0.640,0.703,56.4,-48.7,0
none,4,10,70,2,5,24,943,-0.494,0.758,54.8,370,-0.614,0.712,56.2,-47.9,0
none,4,10,70,2,5,48,942,-0.484,0.763,55.4,369,-0.640,0.703,56.4,-48.7,0
none,4,10,70,3,2,0,1272,-0.433,0.712,28.0,512,-0.511,0.662,31.1,-50.8,0
none,4,10,70,3,2,24,1272,-0.435,0.710,27.8,514,-0.507,0.663,31.2,-50.7,0
none,4,10,70,3,2,48,1272,-0.433,0.712,28.0,512,-0.511,0.662,31.1,-50.8,0
none,4,10,70,3,3,0,1136,-0.534,0.722,36.7,439,-0.572,0.696,40.7,-49.6,0
none,4,10,70,3,3,24,1136,-0.545,0.716,36.3,441,-0.556,0.701,40.9,-49.1,0
none,4,10,70,3,3,48,1136,-0.534,0.722,36.7,439,-0.572,0.696,40.7,-49.6,0
none,4,10,70,3,5,0,937,-0.468,0.793,50.6,367,-0.734,0.688,51.7,-52.5,0
none,4,10,70,3,5,24,939,-0.474,0.789,49.7,369,-0.704,0.697,51.7,-51.5,0
none,4,10,70,3,5,48,937,-0.468,0.793,50.6,367,-0.734,0.688,51.7,-52.5,0
none,4,15,60,0,2,0,2594,-0.302,0.805,28.7,982,-0.439,0.700,33.3,-65.7,0
none,4,15,60,0,2,24,2594,-0.302,0.804,28.6,982,-0.439,0.700,33.3,-65.7,0
none,4,15,60,0,2,48,2594,-0.302,0.805,28.7,982,-0.439,0.700,33.3,-65.7,0
none,4,15,60,0,3,0,2234,-0.336,0.831,37.6,817,-0.457,0.737,44.4,-63.4,0
none,4,15,60,0,3,24,2234,-0.336,0.831,37.5,817,-0.457,0.737,44.4,-63.4,0
none,4,15,60,0,3,48,2234,-0.336,0.831,37.6,817,-0.457,0.737,44.4,-63.4,0
none,4,15,60,0,5,0,1800,-0.350,0.860,48.4,669,-0.462,0.780,54.8,-61.0,0
none,4,15,60,0,5,24,1802,-0.350,0.860,48.4,669,-0.469,0.778,54.8,-61.4,0
none,4,15,60,0,5,48,1800,-0.350,0.860,48.4,669,-0.462,0.780,54.8,-61.0,0
none,4,15,60,2,2,0,2599,-0.333,0.755,35.9,984,-0.422,0.686,39.0,-61.9,0
none,4,15,60,2,2,24,2599,-0.333,0.755,35.9,984,-0.422,0.686,39.0,-61.9,0
none,4,15,60,2,2,48,2599,-0.333,0.755,35.9,984,-0.422,0.686,39.0,-61.9,0
none,4,15,60,2,3,0,2248,-0.372,0.777,45.9,820,-0.497,0.690,49.1,-63.6,0
none,4,15,60,2,3,24,2248,-0.372,0.777,45.9,820,-0.497,0.690,49.1,-63.6,0
none,4,15,60,2,3,48,2248,-0.372,0.777,45.9,820,-0.497,0.690,49.1,-63.6,0
none,4,15,60,2,5,0,1823,-0.440,0.784,56.2,676,-0.484,0.736,59.5,-59.6,0
none,4,15,60,2,5,24,1825,-0.439,0.784,56.2,676,-0.490,0.733,59.5,-60.0,0
none,4,15,60,2,5,48,1823,-0.440,0.784,56.2,676,-0.484,0.736,59.5,-59.6,0
none,4,15,60,3,2,0,2595,-0.329,0.774,32.3,982,-0.466,0.674,35.1,-64.2,0
none,4,15,60,3,2,24,2595,-0.330,0.774,32.3,982,-0.466,0.674,35.1,-64.2,0
none,4,15,60,3,2,48,2595,-0.329,0.774,32.3,982,-0.466,0.674,35.1,-64.2,0
none,4,15,60,3,3,0,2239,-0.364,0.802,41.9,817,-0.548,0.680,45.6,-65.9,0
none,4,15,60,3,3,24,2239,-0.364,0.802,41.8,817,-0.548,0.680,45.6,-65.9,0
none,4,15,60,3,3,48,2239,-0.364,0.802,41.9,817,-0.548,0.680,45.6,-65.9,0
none,4,15,60,3,5,0,1809,-0.372,0.831,53.1,671,-0.582,0.709,56.0,-64.1,0
none,4,15,60,3,5,24,1811,-0.372,0.830,53.1,671,-0.588,0.706,56.0,-64.4,0
none,4,15,60,3,5,48,1809,-0.372,0.831,53.1,671,-0.582,0.709,56.0,-64.1,0
none,4,15,70,0,2,0,2576,-0.300,0.815,23.9,974,-0.450,0.712,28.2,-67.4,0
none,4,15,70,0,2,24,2580,-0.307,0.810,23.9,976,-0.457,0.706,28.4,-67.6,0
none,4,15,70,0,2,48,2576,-0.301,0.814,23.9,974,-0.450,0.712,28.2,-67.4,0
none,4,15,70,0,3,0,2205,-0.361,0.830,32.1,801,-0.507,0.737,38.3,-67.4,0
none,4,15,70,0,3,24,2210,-0.367,0.826,32.2,807,-0.496,0.738,38.5,-66.0,0
none,4,15,70,0,3,48,2205,-0.362,0.829,32.1,801,-0.514,0.733,38.2,-67.4,0
none,4,15,70,0,5,0,1755,-0.420,0.854,43.4,642,-0.517,0.782,50.8,-66.8,0
none,4,15,70,0,5,24,1764,-0.421,0.852,43.3,647,-0.524,0.775,49.9,-66.2,0
none,4,15,70,0,5,48,1755,-0.421,0.854,43.4,642,-0.526,0.778,50.6,-66.8,0
none,4,15,70,2,2,0,2598,-0.312,0.774,35.3,981,-0.428,0.690,37.2,-63.1,0
none,4,15,70,2,2,24,2598,-0.314,0.773,35.1,981,-0.428,0.690,37.2,-63.1,0
none,4,15,70,2,2,48,2598,-0.312,0.774,35.3,981,-0.428,0.690,37.2,-63.1,0
none,4,15,70,2,3,0,2239,-0.354,0.794,44.9,814,-0.528,0.687,46.4,-66.0,0
none,4,15,70,2,3,24,2239,-0.357,0.793,44.8,815,-0.519,0.689,46.4,-65.4,0
none,4,15,70,2,3,48,2239,-0.354,0.794,44.9,814,-0.535,0.682,46.3,-66.0,0
none,4,15,70,2,5,0,1806,-0.439,0.797,55.9,663,-0.494,0.748,58.5,-61.9,0
none,4,15,70,2,5,24,1811,-0.447,0.793,55.6,663,-0.484,0.749,58.1,-61.0,0
none,4,15,70,2,5,48,1806,-0.439,0.797,55.9,663,-0.502,0.743,58.3,-61.9,0
none,4,15,70,3,2,0,2592,-0.319,0.790,30.4,977,-0.488,0.673,32.0,-67.2,0
none,4,15,70,3,2,24,2592,-0.320,0.789,30.2,979,-0.488,0.673,32.0,-67.3,0
none,4,15,70,3,2,48,2592,-0.319,0.790,30.4,977,-0.488,0.673,32.0,-67.2,0
none,4,15,70,3,3,0,2229,-0.362,0.813,39.7,806,-0.608,0.669,41.6,-69.7,0
none,4,15,70,3,3,24,2229,-0.364,0.811,39.6,810,-0.595,0.671,41.5,-68.9,0
none,4,15,70,3,3,48,2229,-0.362,0.813,39.7,806,-0.615,0.664,41.5,-69.8,0
none,4,15,70,3,5,0,1788,-0.395,0.836,51.6,651,-0.626,0.713,54.1,-67.4,0
none,4,15,70,3,5,24,1793,-0.398,0.834,51.3,654,-0.615,0.714,53.4,-66.3,0
none,4,15,70,3,5,48,1788,-0.395,0.836,51.6,651,-0.635,0.709,54.0,-67.4,0
sma100,2,5,60,0,2,0,701,-0.334,0.719,42.4,297,-0.256,0.716,53.2,-21.4,0
sma100,2,5,60,0,2,24,701,-0.334,0.719,42.4,297,-0.256,0.716,53.2,-21.4,0
sma100,2,5,60,0,2,48,701,-0.334,0.719,42.4,297,-0.256,0.716,53.2,-21.4,0
sma100,2,5,60,0,3,0,638,-0.318,0.761,50.8,265,-0.246,0.741,56.6,-20.4,0
sma100,2,5,60,0,3,24,638,-0.318,0.761,50.8,265,-0.246,0.741,56.6,-20.4,0
sma100,2,5,60,0,3,48,638,-0.318,0.761,50.8,265,-0.246,0.741,56.6,-20.4,0
sma100,2,5,60,0,5,0,583,-0.282,0.817,58.8,253,-0.282,0.719,58.8,-24.2,0
sma100,2,5,60,0,5,24,583,-0.282,0.817,58.8,253,-0.282,0.719,58.8,-24.2,0
sma100,2,5,60,0,5,48,583,-0.282,0.817,58.8,253,-0.282,0.719,58.8,-24.2,0
sma100,2,5,60,2,2,0,702,-0.352,0.701,43.9,297,-0.300,0.670,53.2,-22.4,0
sma100,2,5,60,2,2,24,702,-0.352,0.701,43.9,297,-0.300,0.670,53.2,-22.4,0
sma100,2,5,60,2,2,48,702,-0.352,0.701,43.9,297,-0.300,0.670,53.2,-22.4,0
sma100,2,5,60,2,3,0,639,-0.337,0.740,52.6,265,-0.284,0.701,56.6,-20.9,0
sma100,2,5,60,2,3,24,639,-0.337,0.740,52.6,265,-0.284,0.701,56.6,-20.9,0
sma100,2,5,60,2,3,48,639,-0.337,0.740,52.6,265,-0.284,0.701,56.6,-20.9,0
sma100,2,5,60,2,5,0,584,-0.332,0.771,60.3,253,-0.291,0.702,59.3,-23.4,0
sma100,2,5,60,2,5,24,584,-0.332,0.771,60.3,253,-0.291,0.702,59.3,-23.4,0
sma100,2,5,60,2,5,48,584,-0.332,0.771,60.3,253,-0.291,0.702,59.3,-23.4,0
sma100,2,5,60,3,2,0,701,-0.328,0.723,43.0,297,-0.300,0.670,53.2,-22.4,0
sma100,2,5,60,3,2,24,701,-0.328,0.723,43.0,297,-0.300,0.670,53.2,-22.4,0
sma100,2,5,60,3,2,48,701,-0.328,0.723,43.0,297,-0.300,0.670,53.2,-22.4,0
sma100,2,5,60,3,3,0,638,-0.299,0.774,51.4,265,-0.284,0.701,56.6,-20.9,0
sma100,2,5,60,3,3,24,638,-0.299,0.774,51.4,265,-0.284,0.701,56.6,-20.9,0
sma100,2,5,60,3,3,48,638,-0.299,0.774,51.4,265,-0.284,0.701,56.6,-20.9,0
sma100,2,5,60,3,5,0,583,-0.293,0.806,59.3,253,-0.289,0.705,59.3,-23.3,0
sma100,2,5,60,3,5,24,583,-0.293,0.806,59.3,253,-0.289,0.705,59.3,-23.3,0
sma100,2,5,60,3,5,48,583,-0.293,0.806,59.3,253,-0.289,0.705,59.3,-23.3,0
sma100,2,5,70,0,2,0,701,-0.269,0.779,40.7,297,-0.482,0.564,45.2,-29.9,0
sma100,2,5,70,0,2,24,701,-0.269,0.779,40.7,297,-0.482,0.564,45.2,-29.9,0
sma100,2,5,70,0,2,48,701,-0.269,0.779,40.7,297,-0.482,0.564,45.2,-29.9,0
sma100,2,5,70,0,3,0,637,-0.275,0.802,50.2,264,-0.441,0.621,52.1,-27.9,0
sma100,2,5,70,0,3,24,637,-0.275,0.802,50.2,264,-0.441,0.621,52.1,-27.9,0
sma100,2,5,70,0,3,48,637,-0.275,0.802,50.2,264,-0.441,0.621,52.1,-27.9,0
sma100,2,5,70,0,5,0,578,-0.122,0.920,59.3,250,-0.532,0.597,55.3,-31.2,0
sma100,2,5,70,0,5,24,578,-0.122,0.920,59.3,250,-0.532,0.597,55.3,-31.2,0
sma100,2,5,70,0,5,48,578,-0.122,0.920,59.3,250,-0.532,0.597,55.3,-31.2,0
sma100,2,5,70,2,2,0,702,-0.317,0.741,42.9,297,-0.407,0.613,47.5,-27.2,0
sma100,2,5,70,2,2,24,702,-0.317,0.741,42.9,297,-0.407,0.613,47.5,-27.2,0
sma100,2,5,70,2,2,48,702,-0.317,0.741,42.9,297,-0.407,0.613,47.5,-27.2,0
sma100,2,5,70,2,3,0,638,-0.315,0.772,53.0,264,-0.415,0.634,53.2,-26.4,0
sma100,2,5,70,2,3,24,638,-0.315,0.772,53.0,264,-0.415,0.634,53.2,-26.4,0
sma100,2,5,70,2,3,48,638,-0.315,0.772,53.0,264,-0.415,0.634,53.2,-26.4,0
sma100,2,5,70,2,5,0,579,-0.250,0.837,61.6,250,-0.509,0.603,56.1,-29.4,0
sma100,2,5,70,2,5,24,579,-0.250,0.837,61.6,250,-0.509,0.603,56.1,-29.4,0
sma100,2,5,70,2,5,48,579,-0.250,0.837,61.6,250,-0.509,0.603,56.1,-29.4,0
